2011	2	0	21-22	72
2011	2	1	05-06	144
2011	2	1	06-07	594
2011	2	1	07-08	480
2011	2	1	08-09	312
2011	2	1	09-10	108
2011	2	1	10-11	114
2011	2	1	11-12	114
2011	2	1	12-13	138
2011	2	1	13-14	150
2011	2	1	14-15	120
2011	2	1	15-16	102
2011	2	1	16-17	96
2011	2	1	17-18	90
2011	2	1	18-19	72
2011	2	1	19-20	96
2011	2	1	20-21	96
2011	2	1	21-22	72
2011	2	2	05-06	180
2011	2	2	06-07	306
2011	2	2	07-08	330
2011	2	2	08-09	196
2011	2	2	09-10	138
2011	2	2	10-11	114
2011	2	2	11-12	108
2011	2	2	12-13	96
2011	2	2	13-14	90
2011	2	2	14-15	96
2011	2	2	15-16	72
2011	2	2	16-17	96
2011	2	2	17-18	90
2011	2	2	18-19	120
2011	2	2	19-20	96
2011	2	2	20-21	72
2011	2	2	21-22	72
2011	2	3	05-06	138
2011	2	3	06-07	306
2011	2	3	07-08	360
2011	2	3	08-09	198
2011	2	3	09-10	120
2011	2	3	10-11	108
2011	2	3	11-12	96
2011	2	3	12-13	114
2011	2	3	13-14	108
2011	2	3	14-15	96
2011	2	3	15-16	108
2011	2	3	16-17	96
2011	2	3	17-18	186
2011	2	3	18-19	150
2011	2	3	19-20	114
2011	2	3	20-21	108
2011	2	3	21-22	90
2011	2	4	05-06	120
2011	2	4	06-07	306
2011	2	4	07-08	360
2011	2	4	08-09	180
2011	2	4	09-10	138
2011	2	4	10-11	108
2011	2	4	11-12	114
2011	2	4	12-13	108
2011	2	4	13-14	96
2011	2	4	14-15	96
2011	2	4	15-16	96
2011	2	4	16-17	114
2011	2	4	17-18	96
2011	2	4	18-19	108
2011	2	4	19-20	108
2011	2	4	20-21	96
2011	2	4	21-22	90
2011	2	5	05-06	90
2011	2	5	06-07	96
2011	2	5	07-08	108
2011	2	5	08-09	108
2011	2	5	09-10	96
2011	2	5	10-11	150
2011	2	5	11-12	120
2011	2	5	12-13	114
2011	2	5	13-14	108
2011	2	5	14-15	120
2011	2	5	15-16	150
2011	2	5	16-17	120
2011	2	5	17-18	210
2011	2	5	18-19	150
2011	2	5	19-20	120
2011	2	5	20-21	108
2011	2	5	21-22	96
2011	2	6	05-06	72
2011	2	6	06-07	192
2011	2	6	07-08	192
2011	2	6	08-09	126
2011	2	6	09-10	180
2011	2	6	10-11	306
2011	2	6	11-12	234
2011	2	6	12-13	228
2011	2	6	13-14	210
2011	2	6	14-15	198
2011	2	6	15-16	210
2011	2	6	16-17	372
2011	2	6	17-18	390
2011	2	6	18-19	384
2011	2	6	19-20	294
2011	2	6	20-21	270
2011	2	6	21-22	126
2011	3	0	05-06	180
2011	3	0	06-07	612
2011	3	0	07-08	558
2011	3	0	08-09	552
2011	3	0	09-10	306
2011	3	0	10-11	252
2011	3	0	11-12	264
2011	3	0	12-13	234
2011	3	0	13-14	180
2011	3	0	14-15	162
2011	3	0	15-16	168
2011	3	0	16-17	192
2011	3	0	17-18	246
2011	3	0	18-19	206
2011	3	0	19-20	132
2011	3	0	20-21	144
2011	3	0	21-22	90
2011	3	1	05-06	150
2011	3	1	06-07	588
2011	3	1	07-08	552
2011	3	1	08-09	306
2011	3	1	09-10	264
2011	3	1	10-11	230
2011	3	1	11-12	174
2011	3	1	12-13	150
2011	3	1	13-14	192
2011	3	1	14-15	138
2011	3	1	15-16	144
2011	3	1	16-17	126
2011	3	1	17-18	156
2011	3	1	18-19	150
2011	3	1	19-20	108
2011	3	1	20-21	168
2011	3	1	21-22	108
2011	3	2	05-06	120
2011	3	2	06-07	486
2011	3	2	07-08	300
2011	3	2	08-09	276
2011	3	2	09-10	230
2011	3	2	10-11	180
2011	3	2	11-12	156
2011	3	2	12-13	120
2011	3	2	13-14	156
2011	3	2	14-15	108
2011	3	2	15-16	108
2011	3	2	16-17	114
2011	3	2	17-18	132
2011	3	2	18-19	108
2011	3	2	19-20	120
2011	3	2	20-21	96
2011	3	2	21-22	90
2011	3	3	05-06	120
2011	3	3	06-07	396
2011	3	3	07-08	258
2011	3	3	08-09	236
2011	3	3	09-10	276
2011	3	3	10-11	198
2011	3	3	11-12	134
2011	3	3	12-13	114
2011	3	3	13-14	192
2011	3	3	14-15	108
2011	3	3	15-16	90
2011	3	3	16-17	96
2011	3	3	17-18	192
2011	3	3	18-19	108
2011	3	3	19-20	114
2011	3	3	20-21	96
2011	3	3	21-22	90
2011	3	4	05-06	114
2011	3	4	06-07	348
2011	3	4	07-08	228
2011	3	4	08-09	206
2011	3	4	09-10	180
2011	3	4	10-11	168
2011	3	4	11-12	174
2011	3	4	12-13	180
2011	3	4	13-14	114
2011	3	4	14-15	150
2011	3	4	15-16	114
2011	3	4	16-17	132
2011	3	4	17-18	108
2011	3	4	18-19	96
2011	3	4	19-20	108
2011	3	4	20-21	90
2011	3	4	21-22	96
2011	3	5	05-06	96
2011	3	5	06-07	228
2011	3	5	07-08	162
2011	3	5	08-09	108
2011	3	5	09-10	114
2011	3	5	10-11	180
2011	3	5	11-12	150
2011	3	5	12-13	120
2011	3	5	13-14	114
2011	3	5	14-15	216
2011	3	5	15-16	186
2011	3	5	16-17	234
2011	3	5	17-18	114
2011	3	5	18-19	108
2011	3	5	19-20	108
2011	3	5	20-21	90
2011	3	5	21-22	90
2011	3	6	05-06	96
2011	3	6	06-07	168
2011	3	6	07-08	180
2011	3	6	08-09	186
2011	3	6	09-10	222
2011	3	6	10-11	306
2011	3	6	11-12	336
2011	3	6	12-13	456
2011	3	6	13-14	426
2011	3	6	14-15	486
2011	3	6	15-16	516
2011	3	6	16-17	552
2011	3	6	17-18	612
2011	3	6	18-19	558
2011	3	6	19-20	480
2011	3	6	20-21	336
2011	3	6	21-22	144
2011	4	0	05-06	240
2011	4	0	06-07	642
2011	4	0	07-08	588
2011	4	0	08-09	570
2011	4	0	09-10	366
2011	4	0	10-11	300
2011	4	0	11-12	282
2011	4	0	12-13	264
2011	4	0	13-14	240
2011	4	0	14-15	210
2011	4	0	15-16	246
2011	4	0	16-17	236
2011	4	0	17-18	264
2011	4	0	18-19	266
2011	4	0	19-20	222
2011	4	0	20-21	192
2011	4	0	21-22	108
2011	4	1	05-06	210
2011	4	1	06-07	624
2011	4	1	07-08	570
2011	4	1	08-09	366
2011	4	1	09-10	342
2011	4	1	10-11	248
2011	4	1	11-12	192
2011	4	1	12-13	180
2011	4	1	13-14	210
2011	4	1	14-15	144
2011	4	1	15-16	174
2011	4	1	16-17	156
2011	4	1	17-18	120
2011	4	1	18-19	180
2011	4	1	19-20	114
2011	4	1	20-21	108
2011	4	1	21-22	96
2011	4	2	05-06	180
2011	4	2	06-07	534
2011	4	2	07-08	330
2011	4	2	08-09	312
2011	4	2	09-10	320
2011	4	2	10-11	198
2011	4	2	11-12	192
2011	4	2	12-13	150
2011	4	2	13-14	174
2011	4	2	14-15	134
2011	4	2	15-16	144
2011	4	2	16-17	108
2011	4	2	17-18	120
2011	4	2	18-19	114
2011	4	2	19-20	138
2011	4	2	20-21	102
2011	4	2	21-22	90
2011	4	3	05-06	156
2011	4	3	06-07	432
2011	4	3	07-08	324
2011	4	3	08-09	288
2011	4	3	09-10	296
2011	4	3	10-11	222
2011	4	3	11-12	164
2011	4	3	12-13	144
2011	4	3	13-14	240
2011	4	3	14-15	120
2011	4	3	15-16	132
2011	4	3	16-17	108
2011	4	3	17-18	192
2011	4	3	18-19	108
2011	4	3	19-20	132
2011	4	3	20-21	108
2011	4	3	21-22	90
2011	4	4	05-06	144
2011	4	4	06-07	414
2011	4	4	07-08	306
2011	4	4	08-09	266
2011	4	4	09-10	258
2011	4	4	10-11	186
2011	4	4	11-12	192
2011	4	4	12-13	210
2011	4	4	13-14	198
2011	4	4	14-15	180
2011	4	4	15-16	150
2011	4	4	16-17	114
2011	4	4	17-18	108
2011	4	4	18-19	102
2011	4	4	19-20	114
2011	4	4	20-21	96
2011	4	4	21-22	90
2011	4	5	05-06	240
2011	4	5	06-07	366
2011	4	5	07-08	432
2011	4	5	08-09	414
2011	4	5	09-10	372
2011	4	5	10-11	396
2011	4	5	11-12	282
2011	4	5	12-13	330
2011	4	5	13-14	246
2011	4	5	14-15	294
2011	4	5	15-16	264
2011	4	5	16-17	246
2011	4	5	17-18	194
2011	4	5	18-19	162
2011	4	5	19-20	132
2011	4	5	20-21	120
2011	4	5	21-22	90
2011	4	6	05-06	396
2011	4	6	06-07	594
2011	4	6	07-08	564
2011	4	6	08-09	492
2011	4	6	09-10	600
2011	4	6	10-11	534
2011	4	6	11-12	496
2011	4	6	12-13	486
2011	4	6	13-14	504
2011	4	6	14-15	606
2011	4	6	15-16	546
2011	4	6	16-17	600
2011	4	6	17-18	642
2011	4	6	18-19	588
2011	4	6	19-20	624
2011	4	6	20-21	414
2011	4	6	21-22	144
2011	5	0	05-06	210
2011	5	0	06-07	564
2011	5	0	07-08	468
2011	5	0	08-09	492
2011	5	0	09-10	246
2011	5	0	10-11	264
2011	5	0	11-12	252
2011	5	0	12-13	234
2011	5	0	13-14	228
2011	5	0	14-15	192
2011	5	0	15-16	168
2011	5	0	16-17	210
2011	5	0	17-18	270
2011	5	0	18-19	246
2011	5	0	19-20	194
2011	5	0	20-21	144
2011	5	0	21-22	102
2011	5	1	05-06	240
2011	5	1	06-07	504
2011	5	1	07-08	462
2011	5	1	08-09	306
2011	5	1	09-10	312
2011	5	1	10-11	240
2011	5	1	11-12	192
2011	5	1	12-13	186
2011	5	1	13-14	174
2011	5	1	14-15	198
2011	5	1	15-16	132
2011	5	1	16-17	114
2011	5	1	17-18	194
2011	5	1	18-19	180
2011	5	1	19-20	132
2011	5	1	20-21	96
2011	5	1	21-22	90
2011	5	2	05-06	156
2011	5	2	06-07	432
2011	5	2	07-08	306
2011	5	2	08-09	282
2011	5	2	09-10	266
2011	5	2	10-11	186
2011	5	2	11-12	164
2011	5	2	12-13	144
2011	5	2	13-14	186
2011	5	2	14-15	132
2011	5	2	15-16	114
2011	5	2	16-17	108
2011	5	2	17-18	102
2011	5	2	18-19	114
2011	5	2	19-20	120
2011	5	2	20-21	102
2011	5	2	21-22	90
2011	5	3	05-06	144
2011	5	3	06-07	414
2011	5	3	07-08	306
2011	5	3	08-09	266
2011	5	3	09-10	258
2011	5	3	10-11	210
2011	5	3	11-12	134
2011	5	3	12-13	120
2011	5	3	13-14	240
2011	5	3	14-15	180
2011	5	3	15-16	120
2011	5	3	16-17	96
2011	5	3	17-18	108
2011	5	3	18-19	102
2011	5	3	19-20	90
2011	5	3	20-21	96
2011	5	3	21-22	90
2011	5	4	05-06	126
2011	5	4	06-07	372
2011	5	4	07-08	306
2011	5	4	08-09	236
2011	5	4	09-10	228
2011	5	4	10-11	186
2011	5	4	11-12	192
2011	5	4	12-13	210
2011	5	4	13-14	198
2011	5	4	14-15	180
2011	5	4	15-16	130
2011	5	4	16-17	108
2011	5	4	17-18	108
2011	5	4	18-19	96
2011	5	4	19-20	114
2011	5	4	20-21	108
2011	5	4	21-22	96
2011	5	5	05-06	108
2011	5	5	06-07	240
2011	5	5	07-08	306
2011	5	5	08-09	266
2011	5	5	09-10	312
2011	5	5	10-11	186
2011	5	5	11-12	144
2011	5	5	12-13	164
2011	5	5	13-14	180
2011	5	5	14-15	246
2011	5	5	15-16	306
2011	5	5	16-17	246
2011	5	5	17-18	312
2011	5	5	18-19	162
2011	5	5	19-20	132
2011	5	5	20-21	108
2011	5	5	21-22	90
2011	5	6	05-06	144
2011	5	6	06-07	306
2011	5	6	07-08	258
2011	5	6	08-09	306
2011	5	6	09-10	372
2011	5	6	10-11	486
2011	5	6	11-12	466
2011	5	6	12-13	432
2011	5	6	13-14	372
2011	5	6	14-15	534
2011	5	6	15-16	504
2011	5	6	16-17	432
2011	5	6	17-18	768
2011	5	6	18-19	372
2011	5	6	19-20	306
2011	5	6	20-21	266
2011	5	6	21-22	108
2011	6	0	05-06	348
2011	6	0	06-07	312
2011	6	0	07-08	228
2011	6	0	08-09	156
2011	6	0	09-10	132
2011	6	0	10-11	108
2011	6	0	11-12	168
2011	6	0	12-13	180
2011	6	0	13-14	216
2011	6	0	14-15	120
2011	6	0	15-16	108
2011	6	0	16-17	120
2011	6	0	17-18	144
2011	6	0	18-19	168
2011	6	0	19-20	204
2011	6	0	20-21	132
2011	6	0	21-22	168
2011	6	1	05-06	180
2011	6	1	06-07	312
2011	6	1	07-08	228
2011	6	1	08-09	156
2011	6	1	09-10	96
2011	6	1	10-11	132
2011	6	1	11-12	108
2011	6	1	12-13	180
2011	6	1	13-14	120
2011	6	1	14-15	156
2011	6	1	15-16	126
2011	6	1	16-17	114
2011	6	1	17-18	108
2011	6	1	18-19	168
2011	6	1	19-20	132
2011	6	1	20-21	96
2011	6	1	21-22	90
2011	6	2	05-06	348
2011	6	2	06-07	312
2011	6	2	07-08	240
2011	6	2	08-09	132
2011	6	2	09-10	108
2011	6	2	10-11	120
2011	6	2	11-12	108
2011	6	2	12-13	114
2011	6	2	13-14	102
2011	6	2	14-15	108
2011	6	2	15-16	132
2011	6	2	16-17	120
2011	6	2	17-18	132
2011	6	2	18-19	120
2011	6	2	19-20	108
2011	6	2	20-21	108
2011	6	2	21-22	108
2011	6	3	05-06	228
2011	6	3	06-07	276
2011	6	3	07-08	180
2011	6	3	08-09	168
2011	6	3	09-10	156
2011	6	3	10-11	102
2011	6	3	11-12	114
2011	6	3	12-13	138
2011	6	3	13-14	132
2011	6	3	14-15	102
2011	6	3	15-16	156
2011	6	3	16-17	102
2011	6	3	17-18	132
2011	6	3	18-19	96
2011	6	3	19-20	108
2011	6	3	20-21	90
2011	6	3	21-22	102
2011	6	4	05-06	252
2011	6	4	06-07	216
2011	6	4	07-08	120
2011	6	4	08-09	132
2011	6	4	09-10	180
2011	6	4	10-11	108
2011	6	4	11-12	96
2011	6	4	12-13	120
2011	6	4	13-14	132
2011	6	4	14-15	108
2011	6	4	15-16	132
2011	6	4	16-17	108
2011	6	4	17-18	108
2011	6	4	18-19	132
2011	6	4	19-20	108
2011	6	4	20-21	90
2011	6	4	21-22	96
2011	6	5	05-06	108
2011	6	5	06-07	168
2011	6	5	07-08	120
2011	6	5	08-09	156
2011	6	5	09-10	162
2011	6	5	10-11	156
2011	6	5	11-12	168
2011	6	5	12-13	120
2011	6	5	13-14	132
2011	6	5	14-15	210
2011	6	5	15-16	180
2011	6	5	16-17	186
2011	6	5	17-18	132
2011	6	5	18-19	240
2011	6	5	19-20	114
2011	6	5	20-21	120
2011	6	5	21-22	108
2011	6	6	05-06	96
2011	6	6	06-07	108
2011	6	6	07-08	114
2011	6	6	08-09	210
2011	6	6	09-10	180
2011	6	6	10-11	168
2011	6	6	11-12	132
2011	6	6	12-13	228
2011	6	6	13-14	312
2011	6	6	14-15	276
2011	6	6	15-16	324
2011	6	6	16-17	432
2011	6	6	17-18	246
2011	6	6	18-19	270
2011	6	6	19-20	228
2011	6	6	20-21	168
2011	6	6	21-22	144
2011	7	0	05-06	180
2011	7	0	06-07	420
2011	7	0	07-08	372
2011	7	0	08-09	320
2011	7	0	09-10	228
2011	7	0	10-11	252
2011	7	0	11-12	180
2011	7	0	12-13	234
2011	7	0	13-14	180
2011	7	0	14-15	162
2011	7	0	15-16	168
2011	7	0	16-17	192
2011	7	0	17-18	246
2011	7	0	18-19	206
2011	7	0	19-20	132
2011	7	0	20-21	144
2011	7	0	21-22	90
2011	7	1	05-06	150
2011	7	1	06-07	342
2011	7	1	07-08	354
2011	7	1	08-09	306
2011	7	1	09-10	294
2011	7	1	10-11	230
2011	7	1	11-12	168
2011	7	1	12-13	150
2011	7	1	13-14	192
2011	7	1	14-15	138
2011	7	1	15-16	144
2011	7	1	16-17	126
2011	7	1	17-18	156
2011	7	1	18-19	150
2011	7	1	19-20	108
2011	7	1	20-21	168
2011	7	1	21-22	108
2011	7	2	05-06	120
2011	7	2	06-07	312
2011	7	2	07-08	300
2011	7	2	08-09	276
2011	7	2	09-10	260
2011	7	2	10-11	120
2011	7	2	11-12	144
2011	7	2	12-13	132
2011	7	2	13-14	156
2011	7	2	14-15	108
2011	7	2	15-16	108
2011	7	2	16-17	114
2011	7	2	17-18	132
2011	7	2	18-19	108
2011	7	2	19-20	120
2011	7	2	20-21	96
2011	7	2	21-22	90
2011	7	3	05-06	120
2011	7	3	06-07	324
2011	7	3	07-08	258
2011	7	3	08-09	236
2011	7	3	09-10	252
2011	7	3	10-11	114
2011	7	3	11-12	120
2011	7	3	12-13	114
2011	7	3	13-14	192
2011	7	3	14-15	108
2011	7	3	15-16	90
2011	7	3	16-17	96
2011	7	3	17-18	192
2011	7	3	18-19	108
2011	7	3	19-20	114
2011	7	3	20-21	96
2011	7	3	21-22	90
2011	7	4	05-06	114
2011	7	4	06-07	168
2011	7	4	07-08	228
2011	7	4	08-09	206
2011	7	4	09-10	168
2011	7	4	10-11	132
2011	7	4	11-12	108
2011	7	4	12-13	180
2011	7	4	13-14	114
2011	7	4	14-15	150
2011	7	4	15-16	114
2011	7	4	16-17	132
2011	7	4	17-18	108
2011	7	4	18-19	96
2011	7	4	19-20	108
2011	7	4	20-21	90
2011	7	4	21-22	96
2011	7	5	05-06	96
2011	7	5	06-07	120
2011	7	5	07-08	162
2011	7	5	08-09	108
2011	7	5	09-10	324
2011	7	5	10-11	168
2011	7	5	11-12	132
2011	7	5	12-13	120
2011	7	5	13-14	114
2011	7	5	14-15	216
2011	7	5	15-16	186
2011	7	5	16-17	234
2011	7	5	17-18	114
2011	7	5	18-19	108
2011	7	5	19-20	108
2011	7	5	20-21	90
2011	7	5	21-22	90
2011	7	6	05-06	96
2011	7	6	06-07	144
2011	7	6	07-08	320
2011	7	6	08-09	342
2011	7	6	09-10	372
2011	7	6	10-11	420
2011	7	6	11-12	396
2011	7	6	12-13	456
2011	7	6	13-14	426
2011	7	6	14-15	486
2011	7	6	15-16	516
2011	7	6	16-17	552
2011	7	6	17-18	612
2011	7	6	18-19	558
2011	7	6	19-20	480
2011	7	6	20-21	336
2011	7	6	21-22	144
2011	8	0	05-06	270
2011	8	0	06-07	660
2011	8	0	07-08	570
2011	8	0	08-09	540
2011	8	0	09-10	396
2011	8	0	10-11	318
2011	8	0	11-12	300
2011	8	0	12-13	282
2011	8	0	13-14	270
2011	8	0	14-15	240
2011	8	0	15-16	264
2011	8	0	16-17	266
2011	8	0	17-18	294
2011	8	0	18-19	318
2011	8	0	19-20	306
2011	8	0	20-21	192
2011	8	0	21-22	108
2011	8	1	05-06	210
2011	8	1	06-07	642
2011	8	1	07-08	588
2011	8	1	08-09	426
2011	8	1	09-10	414
2011	8	1	10-11	308
2011	8	1	11-12	324
2011	8	1	12-13	246
2011	8	1	13-14	210
2011	8	1	14-15	288
2011	8	1	15-16	174
2011	8	1	16-17	156
2011	8	1	17-18	120
2011	8	1	18-19	180
2011	8	1	19-20	174
2011	8	1	20-21	108
2011	8	1	21-22	102
2011	8	2	05-06	192
2011	8	2	06-07	432
2011	8	2	07-08	462
2011	8	2	08-09	312
2011	8	2	09-10	320
2011	8	2	10-11	198
2011	8	2	11-12	192
2011	8	2	12-13	150
2011	8	2	13-14	304
2011	8	2	14-15	134
2011	8	2	15-16	144
2011	8	2	16-17	108
2011	8	2	17-18	120
2011	8	2	18-19	174
2011	8	2	19-20	138
2011	8	2	20-21	102
2011	8	2	21-22	90
2011	8	3	05-06	156
2011	8	3	06-07	594
2011	8	3	07-08	432
2011	8	3	08-09	414
2011	8	3	09-10	366
2011	8	3	10-11	306
2011	8	3	11-12	282
2011	8	3	12-13	192
2011	8	3	13-14	270
2011	8	3	14-15	192
2011	8	3	15-16	132
2011	8	3	16-17	108
2011	8	3	17-18	192
2011	8	3	18-19	108
2011	8	3	19-20	132
2011	8	3	20-21	108
2011	8	3	21-22	96
2011	8	4	05-06	144
2011	8	4	06-07	414
2011	8	4	07-08	336
2011	8	4	08-09	296
2011	8	4	09-10	258
2011	8	4	10-11	186
2011	8	4	11-12	192
2011	8	4	12-13	240
2011	8	4	13-14	198
2011	8	4	14-15	180
2011	8	4	15-16	150
2011	8	4	16-17	144
2011	8	4	17-18	108
2011	8	4	18-19	102
2011	8	4	19-20	114
2011	8	4	20-21	96
2011	8	4	21-22	90
2011	8	5	05-06	240
2011	8	5	06-07	312
2011	8	5	07-08	396
2011	8	5	08-09	318
2011	8	5	09-10	372
2011	8	5	10-11	296
2011	8	5	11-12	282
2011	8	5	12-13	330
2011	8	5	13-14	246
2011	8	5	14-15	270
2011	8	5	15-16	264
2011	8	5	16-17	246
2011	8	5	17-18	194
2011	8	5	18-19	144
2011	8	5	19-20	132
2011	8	5	20-21	120
2011	8	5	21-22	90
2011	8	6	05-06	144
2011	8	6	06-07	192
2011	8	6	07-08	266
2011	8	6	08-09	318
2011	8	6	09-10	540
2011	8	6	10-11	462
2011	8	6	11-12	496
2011	8	6	12-13	486
2011	8	6	13-14	504
2011	8	6	14-15	606
2011	8	6	15-16	546
2011	8	6	16-17	600
2011	8	6	17-18	642
2011	8	6	18-19	588
2011	8	6	19-20	624
2011	8	6	20-21	414
2011	8	6	21-22	144
2011	9	0	05-06	240
2011	9	0	06-07	594
2011	9	0	07-08	498
2011	9	0	08-09	492
2011	9	0	09-10	276
2011	9	0	10-11	294
2011	9	0	11-12	222
2011	9	0	12-13	234
2011	9	0	13-14	228
2011	9	0	14-15	192
2011	9	0	15-16	168
2011	9	0	16-17	210
2011	9	0	17-18	270
2011	9	0	18-19	246
2011	9	0	19-20	194
2011	9	0	20-21	144
2011	9	0	21-22	102
2011	9	1	05-06	210
2011	9	1	06-07	534
2011	9	1	07-08	480
2011	9	1	08-09	336
2011	9	1	09-10	342
2011	9	1	10-11	270
2011	9	1	11-12	192
2011	9	1	12-13	186
2011	9	1	13-14	174
2011	9	1	14-15	198
2011	9	1	15-16	132
2011	9	1	16-17	114
2011	9	1	17-18	194
2011	9	1	18-19	180
2011	9	1	19-20	132
2011	9	1	20-21	96
2011	9	1	21-22	90
2011	9	2	05-06	138
2011	9	2	06-07	432
2011	9	2	07-08	396
2011	9	2	08-09	306
2011	9	2	09-10	296
2011	9	2	10-11	204
2011	9	2	11-12	164
2011	9	2	12-13	144
2011	9	2	13-14	186
2011	9	2	14-15	102
2011	9	2	15-16	114
2011	9	2	16-17	108
2011	9	2	17-18	102
2011	9	2	18-19	114
2011	9	2	19-20	120
2011	9	2	20-21	102
2011	9	2	21-22	90
2011	9	3	05-06	126
2011	9	3	06-07	474
2011	9	3	07-08	366
2011	9	3	08-09	296
2011	9	3	09-10	276
2011	9	3	10-11	240
2011	9	3	11-12	134
2011	9	3	12-13	120
2011	9	3	13-14	240
2011	9	3	14-15	180
2011	9	3	15-16	120
2011	9	3	16-17	96
2011	9	3	17-18	108
2011	9	3	18-19	102
2011	9	3	19-20	90
2011	9	3	20-21	96
2011	9	3	21-22	90
2011	9	4	05-06	108
2011	9	4	06-07	402
2011	9	4	07-08	336
2011	9	4	08-09	266
2011	9	4	09-10	246
2011	9	4	10-11	204
2011	9	4	11-12	192
2011	9	4	12-13	210
2011	9	4	13-14	198
2011	9	4	14-15	180
2011	9	4	15-16	130
2011	9	4	16-17	108
2011	9	4	17-18	108
2011	9	4	18-19	96
2011	9	4	19-20	114
2011	9	4	20-21	108
2011	9	4	21-22	96
2011	9	5	05-06	90
2011	9	5	06-07	240
2011	9	5	07-08	306
2011	9	5	08-09	236
2011	9	5	09-10	342
2011	9	5	10-11	186
2011	9	5	11-12	144
2011	9	5	12-13	164
2011	9	5	13-14	180
2011	9	5	14-15	246
2011	9	5	15-16	306
2011	9	5	16-17	246
2011	9	5	17-18	312
2011	9	5	18-19	162
2011	9	5	19-20	132
2011	9	5	20-21	108
2011	9	5	21-22	90
2011	9	6	05-06	96
2011	9	6	06-07	306
2011	9	6	07-08	240
2011	9	6	08-09	306
2011	9	6	09-10	402
2011	9	6	10-11	504
2011	9	6	11-12	466
2011	9	6	12-13	432
2011	9	6	13-14	372
2011	9	6	14-15	534
2011	9	6	15-16	504
2011	9	6	16-17	432
2011	9	6	17-18	768
2011	9	6	18-19	372
2011	9	6	19-20	306
2011	9	6	20-21	266
2011	9	6	21-22	108
2011	10	0	05-06	588
2011	10	0	06-07	528
2011	10	0	07-08	444
2011	10	0	08-09	324
2011	10	0	09-10	276
